report_date,col49,col57,col85,col93,col129,col137,col153,col161,col169,col181,col189,col201,col209,col221,col465,col513,col521,col529,col545,col553,col561,col585,col593,col609,col793,col1029,col1037,col1045,col1061,col1070,col1170,col1174,col1273,col1445,col1454,col1647
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7abfa476-7831-48b7-8d6a-befaa4ee72ed,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1398ac-74ab-4590-8708-38549c757232,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f48d732-9cfe-ec11-b822-005056b8a6c4,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc14901-6122-4609-a57a-869c4d13afb1,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80943257-4f34-4eb3-aac3-0d043986b18a,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8139734e-ef26-4363-bccf-8a84e098ea78,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81bbf0b9-0758-4cc6-845b-b9d5556467ae,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d3df1d-d8a7-47dc-b6d0-efbf5c544e8c,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8415242e-309e-ec11-b822-005056b8a72c,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84af231f-2f7c-477d-89e2-22c2b78cfde0,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b03f3b-6ce8-40c9-a50f-d40e41303828,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8628f2ed-42ea-4914-9bd3-83a16f43bf65,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87cacd3e-df0a-408a-a70d-1f2ec44ce796,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87cacd3e-df0a-408a-a70d-1f2ec44ce796,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa0f1ab-51f1-ec11-b824-005056b89b68,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8afebd4d-775f-4e16-887b-932cd7fb19d2,
2023-02-01,,,off,apt_kitchen,,Ипотека 0.01,,,,Спальня,Лофт,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/privilege,filter_price_asc,page_load,Mobile Safari,iPhone,/spb/project/zhivi-v-rybackom/,https://yandex.ru/,cpc,Russia,St.-Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,,,main,,,,,,,8b0d0ec2-6269-ed11-b826-005056b81dee,
2022-12-01,,,,,,,,,,,,,,https://samolet.ru/spb/parking/?utm_source=exponea&utm_campaign=%5Bbatch%5D%20111122%20%D0%9A%D0%BB%D0%B0%D0%B4%D0%BE%D0%B2%D1%8B%D0%B5%20%D0%B8%20%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%BE%D0%BC%D0%B5%D1%81%D1%82%D0%B0%20%D0%B2%20%D1%80%D0%B0%D1%81%D1%81%D1%80%D0%BE%D1%87%D0%BA%D1%83_%D0%A1%D0%9F%D0%B1&utm_medium=sms&utm_content=%5Bbatch%5D%20111122%20%D0%9A%D0%BB%D0%B0%D0%B4%D0%BE%D0%B2%D1%8B%D0%B5%20%D0%B8%20%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%BE%D0%BC%D0%B5%D1%81%D1%82%D0%B0%20%D0%B2%20%D1%80%D0%B0%D1%81%D1%81%D1%80%D0%BE%D1%87%D0%BA%D1%83_%D0%A1%D0%9F%D0%B1&iitt=bjPAMjUWhF67hFzJ4IBL4Zll4DELtIQN4D_AOFVj4GJ_xuHpOFx7bdP.b.zT&u=79148691196,,page_load,Mobile Safari,iPhone,/spb/parking/,,sms,Russia,Magadan Oblast,,,,,,,,1.0,Малая Охта,,,8d8550a7-477a-4b79-8774-d2b1838cbcb8,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e609c81-dba2-ec11-b825-005056b81dee,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6169c0-3133-4565-ad33-5ac812bdf391,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eba8ae0-0228-4d9e-8f7c-645ab18cc43b,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9001e29f-38f9-4b18-b62b-ee7f66e35ae8,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9004147b-0fcd-41f2-b70a-92567aab4fab,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91bf6213-5524-4d4f-a62d-f8af32f77f05,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931dce0e-657b-4084-b660-0ab7fbf610a3,
2023-01-01,,,,,flat-detail-aside,booking,Спутник,Успешная оплата,,,,,,https://samolet.ru/parking/?project=7,,page_load,Chrome,Other,/project/sputnik/,https://www.google.com/,,Russia,Moscow,Google,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,,95bb9186-b997-4b62-a11e-3503742099ca,Замена квартиры
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9790e29b-5d76-4c96-878d-541997a48519,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6957d8-0cea-4cdc-9604-279336eb2368,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b6c66f1-b9cf-416a-986f-3343de0eb487,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c72cbf1-950e-4767-afa6-d497ea551764,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c72cbf1-950e-4767-afa6-d497ea551764,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca02168-1f98-4aa0-8cb7-060a87af6b54,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d605a65-0ef7-4b02-b839-d2e1caf0cc8e,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d605a65-0ef7-4b02-b839-d2e1caf0cc8e,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ddde2eb-137f-4527-9f60-6e6f7c87d7fe,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2a47d2-c0b4-4b88-92cc-a85788f26ebf,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eeff503-08fa-4820-ad83-8678d769b748,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4e6483-6332-4988-a886-24e0b1ccf110,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f5b24ba-1ab6-4df9-8bac-064f0337a248,
2022-12-01,,,,,,,,,,,,,,https://samolet.ru/flats/?rooms=2&project=7&building=563,filter_price_asc,page_load,Chrome,Android,/project/sputnik/,https://samolet.ru/project/,sms,Russia,Khabarovsk,,,,,,,,,,,,a032e8c2-f6c4-4480-a332-692e8e7c8cf2,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25af6db-85af-49ed-9b54-e146c08c4836,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ea1c7c-5744-4fe5-9815-0dd5de5001e2,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6081c3b-f97a-4eca-aeef-7c8fb06e04e0,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7533ccb-3947-4083-8060-f008bac639d4,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a4277b-7c9e-4b5f-8c96-459c96e8a1aa,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85a4d0d-6a3c-4b06-af51-51f36385ca7a,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a899718e-5784-4441-b7f6-9cca1105d9e9,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9615abb-9a81-4e5d-bd73-9a1bb679c8b1,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e1facd-09ad-ec11-b823-005056b8a72c,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ff2081-17dd-4f4a-b277-aa1cb2d668cf,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa5f3f1b-a3cd-4fbb-9ad5-886aa509d155,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abaa3a58-9ecc-4c7f-9bdf-75d5aa436d78,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd1b25b-237b-4a36-b317-fc04382ec3f1,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ace3b0bb-6ec9-48cb-bfe7-32e732205eef,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad008248-0a8d-41a7-835c-44660ef63083,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad352216-f7c3-4745-a2e1-964395f27cb1,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbd9d2d-44d5-460e-b658-73263fe82ad0,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0b1d3f-11a0-4eb7-890c-da969982a001,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aebaac81-a3e9-45f8-ad73-7051afae70dc,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af83b418-7dd9-41a7-8fe8-35ca8963d491,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0bef25d-64a9-4dff-9f6c-c1744fea9c9b,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b688b5-66eb-4f56-a741-07dc44318c19,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c1e245-fcf8-4c64-89d6-ed060fa6c313,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cb8e69-4270-4460-a288-4a3a1907a333,
2022-05-01,https://samolet.ru/?utm_source=google_search&utm_medium=cpc&utm_campaign=samolet_live_ga_s_brand_samoletgroup_search_search_samolet_text_mmo_33~odm5zjhi|15594698288&utm_term=%D1%81%D0%B0%D0%BC%D0%BE%D0%BB%D0%B5%D1%82%20%D0%BA%D0%B2%D0%B0%D1%80%D1%82%D0%B8%D1%80%D1%8B&utm_content=kwd-323792745758|cid|15594698288|aid|570076239777|gid|131578986416|pos||src|g_|dvc|m|reg|9040979|rin||&gclid=Cj0KCQiA3rKQBhCNARIsACUEW_YpFZ92qiq8VK9QWn3whdfj3c4tluTDLfEeF0MgCRRXxeFmhYre6Y0aAnE9EALw_wcB,main,,,agents_panel,fix_client,,,РЕН_Н-МАРКЕТ,,,,,https://samolet.ru/account/login/?next=/account/contracts/,,page_load,Chrome,Android,/spb/project/zhivi-v-rybackom/,https://www.google.com/,cpc,Russia,Moscow Oblast,Google,9c3b7e8f-941c-e811-80dd-005056b8d207,,,https://samolet.ru/spb/purchase/family/,other_mortgage_programs,,3.0,Живи! В Рыбацком,,Люберцы,b48db87f-52a0-ec11-b822-005056b8a72c,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b540c8af-84eb-4845-ad9e-ac074ba3e4bf,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6556573-2891-4d5a-bd88-5a5412c1a805,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6556573-2891-4d5a-bd88-5a5412c1a805,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6bf5805-8d05-4088-94fc-51886c7cbcc0,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8124dc4-9666-4186-a32a-f6fd01024930,
2022-12-01,,,,,,,,,,,,,,,,page_load,Mobile Safari,iPhone,/account/login/,,sms,Russia,St.-Petersburg,,,,,,,,,,,,b85375eb-fbc2-45b6-a4af-ca5c40dbd643,
2022-10-01,,,,,,callback_storage,Спутник,Подтверждение номера,,,,,,https://samolet.ru/flats/?rooms=3&project=7&building=563,filter_price_asc,page_load,Mobile Safari,iPhone,/project/sputnik/,https://samolet.ru/?utm_source=yandex_search&utm_medium=cpc&utm_campaign=samolet_live_yd_s_brand_samoletgroup_search_search_samolet_text_mmo_33~mzywztjh|68613244&utm_term=%D1%81%D0%B0%D0%BC%D0%BE%D0%BB%D0%B5%D1%82%20%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F%20%D0%BC%D0%BE%D1%81%D0%BA%D0%B2%D0%B0&utm_content=37376054735_|cid|68613244|gid|4767846383|aid|11502931154|adp|no|pos|premium1|src|search_none|dvc|mobile|reg|213|text_cena&calltouch_tm=yd_c:68613244_gb:4767846383_ad:11502931154_ph:37376054735_st:search_pt:premium_p:1_s:none_dt:mobile_reg:213_ret:_apt:none&yclid=12017170220854280191,cpc,Russia,Moscow,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,СТИЛОБАТ1,,b8c5335b-c1d5-40ce-9cec-fb4da937ffac,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf01cbfd-781c-49d6-a899-3e5a1efe2318,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf90c5d0-1161-466a-9567-fe9b8988c7bf,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2324993-566e-4ed2-a2fe-debcf2547e91,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2324993-566e-4ed2-a2fe-debcf2547e91,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28833b3-08d8-45a2-a344-1739a557c676,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c293fdd9-4d40-4aa9-9458-bf59b83c0e2d,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2a0d30a-6169-42f4-bc92-5b3527e107e6,
2022-06-01,,,,,agents_panel,fix_client,Живи! В Рыбацком,Данные покупателя,РЕН_Тренд,,,,,,,page_load,Mobile Safari,iPhone,/account/contracts/,https://samolet.ru/spb/,,Russia,St.-Petersburg,,9c3b7e8f-941c-e811-80dd-005056b8d207,,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,press_family,,,,Живи! В Рыбацком,c32667df-85c4-ec11-b822-005056b8a6d9,
2022-11-01,,,,,,,,,,,,,,https://samolet.ru/spb/account/login/?next=/account/contracts/?utm_source=exponea&utm_campaign=%D0%9C%D1%81%D0%BA_%D0%9F%D0%BE%D0%B7%D0%B4%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B6%D0%B8%D0%BB%D0%B0%D1%8F&utm_medium=sms&utm_content=%5Brun%5D+%D0%9E%D0%B6%D0%B8%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5+%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%B9&iitt=bjPAMjUWhFW.xdx8xDYDxCl7bDYptfU_xIYAb.zZ4NlXxFoX4IhNOFe_hfoT&u=79692141320,,page_load,Chrome,Android,/spb/account/login/,,sms,Russia,St.-Petersburg,,,,,,,,,,,,c3c93131-8c11-ed11-b826-005056b81dee,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c576b6e2-690f-440a-ba9d-1d8653a075c4,
2022-11-01,,,,,,,,,,,,,,,,page_load,Mobile Safari,iPhone,/promo/samolet-bonus/,,sms,Russia,Moscow,,,,,,,,,,,,c59c53dc-ae1f-ed11-b823-005056b8a72c,
2022-12-01,,,,,,,,,,,,,,https://samolet.ru/spb/project/zhivi-v-rybackom/,,page_load,Mobile Safari,iPhone,/spb/,https://samolet.ru/spb/project/zhivi-v-rybackom/,,Russia,St.-Petersburg,,,,,,,,,,,,c5ef1d21-32fc-ec11-b824-005056b89b68,
2023-01-01,,,on,apt_kitchen,,,,,,,,,,https://samolet.ru/flats/?project=7&promo=1,filter_price_asc,page_load,Chrome,Other,/project/sputnik/,https://yandex.ru/,,Russia,Novosibirsk Oblast,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,,c610679e-259e-ec11-b822-005056b8a72c,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8146c44-69fc-4398-a802-334e22018a21,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9326148-abed-44d0-ae4c-e71872982608,
2022-08-01,,,,,flat-detail-aside,booking,Живи! В Рыбацком,Успешная оплата,,,,,,,,page_load,Chrome,Other,/spb/project/zhivi-v-rybackom/flats/120235/,,,Russia,St.-Petersburg,,9c3b7e8f-941c-e811-80dd-005056b8d207,,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,,,,,,c9b23b7c-b9f3-ec11-b822-005056b8a6c4,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca25732a-063c-4e9c-983a-282768c070c6,
2023-02-01,,,,,,,,,,,,,,,,page_load,Opera,Other,/spb/project/zhivi-v-rybackom/,https://yandex.ru/,cpc,Russia,St.-Petersburg,Yandex,,,,,,,,,,,ca858e43-06e1-4832-8a66-641761f55944,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caffae7b-a7e3-4f1c-8a95-ab3a4fefdf24,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb473731-bcd7-4461-9e8a-02f1ed841d8d,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb473731-bcd7-4461-9e8a-02f1ed841d8d,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc679aaa-736d-4fb1-a47c-8edb8e14701f,
2023-02-01,,,,,,,,,,,,,,https://samolet.ru/,filter_price_asc,page_load,Samsung Browser,Android,/,http://yandex.ru/searchapp?text=,cpc,Russia,Moscow,Yandex,,,,,,,,,,,cce543e4-86c0-ec11-b822-005056b8a6c4,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc0b030-9370-4e6e-865a-2c8338f99162,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cedd7501-36d5-4d4d-9406-28d6bf0497d2,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf24cab7-3cf3-4b5f-9605-7423fbc6d49a,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3767191-f5f2-4418-9286-c9b34167abe3,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d39710ee-bc7a-4c11-a59a-2d8d04ceca88,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d424f5d5-0950-4427-b569-23026a422e43,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6747d94-e59d-ec11-b822-005056b8a72c,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b0696e-1292-4089-8b0b-2d4ef3ffdfc7,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d831ecef-7809-48c0-985f-a431507191a8,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd1a6c0-5eda-423e-957f-5884a8920cff,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dedc463d-28e8-4da1-b7dc-62d42b06b188,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee0e9fc-4217-4564-ae46-10f66edf2025,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deefba9e-0564-4356-b535-8cb40e80c7b7,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0991d51-2433-4edf-a693-1844aa876c4e,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0bafc5b-eeec-464e-b84d-b70803753770,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b271af-c390-428d-9f83-a246adcf3a09,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d4f727-0fcd-4007-bcb4-17ebce749685,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e202b112-f4a8-ec11-b822-005056b8a72c,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2b4c43d-ba88-4ef2-abdf-0f823f718ca9,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d133c2-b3b9-4676-a205-971bcce1b605,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3071a9c-0ede-4bc6-91cf-23c207c0d505,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45583b3-2a34-4eb1-ba42-2b57a8def4e7,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e56dfb78-2fc6-43db-92c2-5d5f6ce7e74f,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6df7a16-2c69-4ecb-a255-6f43250c971e,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73b1ba0-e832-45cf-b203-323abca9cad5,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ff79bb-d67b-4127-a988-765716ad825e,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a25d9e-6035-4669-a236-8bb5898c68b4,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea99e522-5d87-4194-bc48-7e61dbbc64b9,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ede702f2-31d5-43d3-8490-185fc4eee734,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee166acc-850b-4a77-a051-7d848f7fa045,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee57771c-2df5-4d54-9046-3bd9b86005ed,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef986847-7fc3-453d-91e7-ced2b00ca2a6,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f004d71b-fe33-4ec2-93c1-58e005d8b567,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00cec47-c60b-4db4-b933-b3e2fa52b584,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06b952a-9745-42e3-baed-8f5199e9dd0a,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0708061-b6bd-4e13-951d-ab0aaff5cae5,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0aefd57-8e84-4399-a485-2eba8176a307,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f12d205d-2b60-4bfb-9539-8334a1ac84f4,
2022-12-01,,,,,,,,,,,,,,https://samolet.ru/spb/flats/?rooms=0&project=25&building=583,filter_price_asc,page_load,Chrome,Android,/spb/,https://yandex.ru/,cpc,Russia,Perm Krai,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,,f193c589-1cb3-ec11-b823-005056b8a72c,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f231bd55-4507-45e0-b05a-22ef51e2c991,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f315770b-ed1b-4833-b33a-4ae9469094e4,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3653e4d-dfa9-ec11-b822-005056b8a72c,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6694515-16c2-ec11-b822-005056b8a6d9,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f696ea11-0a10-48af-9e11-9c2f69812b91,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ef7e5d-fce2-4b81-8f78-36b4f14c6344,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f8a3ba-f120-4054-bd56-d811d3a63f93,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95ab17a-6578-ed11-b824-005056b89b68,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b2c1b1-729b-4764-bd0c-fa63e832c5dd,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6e899c-b6ef-43dd-8a69-7a6afe06cbf0,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbc439ab-8fb7-42c0-9f5e-b8982c85416e,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc197f96-0b24-4fc8-80dc-35669b4c371a,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2f2d68-10ab-48ed-8b95-9dfbf8cb7933,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fecb27aa-79a4-ec11-b823-005056b89b68,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff39c048-541c-48f1-b8ea-d83f336c1ddd,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007747fe-1bbf-473e-88a0-365f822d5dbf,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007747fe-1bbf-473e-88a0-365f822d5dbf,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007747fe-1bbf-473e-88a0-365f822d5dbf,
2022-12-01,,,,,,complaint,,,,,,,,https://samolet.ru/spb/account/login/?next=/spb/account/,filter_price_asc,page_load,Chrome,Other,/flats/,https://yandex.ru/maps/org/sandey/236619516749/?ll=30.143722%2C59.831220&z=15.6,cpc,Russia,Murmansk,Yandex,,,,,,,,,,,007aa889-5df5-4a90-810a-09cc93e90087,
