report_date,client_id,target,col1,col3,col5,col25,col29,col33,col45,col47,col65,col101,col109,col121,col177,col197,col217,col229,col245,col261,col277,col285,col305,col317,col357,col365,col385,col397,col405,col425,col437,col445,col473,col493,col617,col633,col641,col661,col673,col681,col693,col701,col713,col733,col741,col761,col801,col809,col817,col825,col833,col845,col853,col865,col873,col885,col893,col905,col913,col933,col945,col953,col965,col973,col993,col1013,col1025,col1077,col1097,col1105,col1117,col1149,col1165,col1181,col1189,col1193,col1201,col1209,col1221,col1253,col1281,col1289,col1309,col1330,col1341,col1349,col1353,col1357,col1361,col1369,col1373,col1381,col1389,col1409,col1421,col1429,col1441,col1453,col1487,col1661,col1682,col1706,col1708,col1778,col1807,col1822,col1823,col1895,col1919,col1977,col1999,col2047,col2049,col2052,col2071,col2143,col2167,col2199,col2271,col2273,col2295,col2343,col2345,col2348,col2463,col2543,col2567,col2575,col2590,col2591,col2663
2022-06-01,2427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,8545888.75,19.0,19.0,176577.0,2.0,,2.0,241.0,4000000.0,242.0,242.0,242.0,5200000.0,0.2569190620677391
2021-09-01,1003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7483,37.6171,,,,,,,,,,,,,,,,,,,,,,,,,,,1710000.0,1542964.3333333333,,,,,,,,,,,,3.34,3.3399999141693115,3.34,314774.0,314774.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,7473851.29,9.0,9.0,156724.0,2.0,,2.0,205.0,6372247.0,98.0,98.0,98.0,8283921.1,0.2620859614573874
2022-10-01,1385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8625945.52,11.0,11.0,294599.0,1.0,,29.61,219.0,7340346.0,360.0,360.0,360.0,9542000.0,0.2560610222605129
2022-10-01,4009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,7.0,207863.0,2.0,,2.0,57.5,1.8,0.0,13783597.79,7.0,7.0,207863.0,2.0,,2.0,58.0,11774932.7,360.0,360.0,360.0,11715000.0,0.2583063057396068
2021-11-01,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2154271.68,1.0,,103500.0,1.0,,23.86,864.0,,,,,,0.2562613816564786
2023-02-01,4011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9320163.41,17.0,17.0,172218.0,2.0,,2.0,547.0,,,,,,0.2562613816564786
2022-04-01,4012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5101907.34,8.0,8.0,146459.0,1.0,,33.65,154.0,3000000.0,200.0,200.0,200.0,3000000.0,0.2562613816564786
2022-02-01,1010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,3495699.23,17.0,17.0,89244.3,1.0,,39.17,1432.0,,,,,,0.2562613816564786
2022-07-01,1392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4597287.66,14.0,14.0,185620.0,1.0,,24.52,148.0,,,,,,0.2583346770985438
2022-11-01,3296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,4.0,229338.0,1.0,,,38.75,,0.0,8833269.61,4.0,4.0,229338.0,1.0,,38.75,117.0,,,,,,0.2572174233749946
2022-11-01,578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8625008.42,7.0,7.0,149132.0,2.0,,2.0,487.0,6875008.0,240.0,,240.0,7562000.0,0.2560610222605129
2022-01-01,4017,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,8377594.11,8.0,8.0,175365.0,2.0,,2.0,81.0,,,,,,0.2696775819629944
2022-07-01,4019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,13.0,257485.0,1.0,,,29.7,3.76,0.0,7810292.93,13.0,13.0,257485.0,1.0,,29.7,44.0,,,,,,0.2572174233749946
2022-04-01,4020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,9676774.0,9676774.0,10086976.0,245853.0,245853.0,55600.0,55600.0,39.36,2.0,2.0,11.0,111829.0,1672444800.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8394267.1,1.0,,152544.0,2.0,,2.0,30.0,,,,,,0.2562613816564786
2022-04-01,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8897534.77,26.0,26.0,156246.0,2.0,,2.0,254.0,4600000.0,180.0,180.0,180.0,4600000.0,0.256437301200215
2022-11-01,584,0,,,,,,,,,0.0163934426229508,,,,,0.2857142857142857,,,0.3333333333333333,0.6666666666666666,3.0,1.6666666666666667,3.0,68.57,11.0,5.0,25.666666666666668,15632682.0,10707383.333333334,15914000.0,59.0,40.333333333333336,55.7483,37.6171,0.0714285714285714,15218382.0,15218382.0,15632682.0,221907.0,221907.0,48056.0,48056.0,68.58,3.0,3.0,11.0,208243.0,1798675200.0,30.0,,,,,,,30.0,30.0,15809682.0,,15687539.0,3809682.0,3687539.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,4.0,208092.0,3.0,,3.0,64.12,2.27,0.0,14634146.08,13.0,6.25,212071.0,3.0,,3.0,214.0,,,,,,0.2696145562660017
2022-12-01,4021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,15026414.87,20.0,20.0,285760.0,2.0,,2.0,731.0,,,,,,0.2562613816564786
2022-02-01,4023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8049213.13,6.0,6.0,149170.0,2.0,,2.0,244.0,7500000.0,300.0,300.0,300.0,7500000.0,0.2560610222605129
2022-05-01,1020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,5408999.24,1.0,,165845.0,1.0,,32.52,103.0,4423387.0,360.0,360.0,360.0,4423387.0,0.2572174233749946
2022-04-01,2123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7866921.3,2.0,2.0,153109.0,2.0,,2.0,165.0,,,,,,0.2562613816564786
2021-11-01,4025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4628267.02,6.0,6.0,122868.0,1.0,,37.75,333.0,,,,,,0.2562613816564786
2021-03-01,4026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4414039.75,19.0,19.0,186137.0,1.0,,25.0,69.0,,,,,,0.2655160354418268
2023-02-01,4027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,15.0,161935.0,2.0,,2.0,59.02,2.09,0.0,11714778.09,15.0,15.0,161935.0,2.0,,2.0,160.0,9480000.0,360.0,360.0,360.0,9480000.0,0.2570165748042274
2022-09-01,4028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8236791.34,6.0,6.0,161920.0,2.0,,1.6666666666666667,450.0,7708352.0,320.0,,320.0,7708352.0,0.2560610222605129
2022-07-01,4029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9865336.75,15.0,12.5,197344.0,2.0,,2.0,164.0,,,,,,0.2562613816564786
2022-09-01,4030,0,,,,,,,,,,-10.0,-10.0,0.0476190476190476,,0.6666666666666666,,,,,,,,,,,,,,,,,55.1712,59.6516,,6170804.0,6170804.0,6486332.0,174959.0,174959.0,18559.0,18559.0,35.27,1.0,,11.0,120230.0,1711843200.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,2.0,0.0,11.0,174959.0,1.0,,,35.27,1.33,3.0,7150796.16,11.0,11.0,174959.0,1.0,,35.27,1.0,4600000.0,300.0,300.0,300.0,4600000.0,0.2572174233749946
2022-07-01,1029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6427472.79,6.0,6.0,163999.0,1.0,,36.35,391.0,4437000.0,240.0,,240.0,4880700.0,0.2562613816564786
2022-05-01,1030,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,13646510.0,10.0,10.0,210100.0,3.0,,3.0,747.0,,,,,,0.2562613816564786
2022-12-01,4036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,10.0,344108.0,2.0,,2.0,39.8,,0.0,13754655.92,10.0,10.0,344108.0,2.0,,2.0,181.0,,,,,,0.2572174233749946
2022-06-01,3034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4643520.97,3.0,3.0,144145.0,1.0,,34.3,87.0,,,,,,0.2569190620677391
2022-08-01,3034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4643520.97,3.0,3.0,144145.0,1.0,,34.3,150.0,,,,,,0.2569190620677391
2023-01-01,3035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,0.0,6.333333333333333,258224.0,2.0,,2.0,61.89,2.39,0.0,14306962.25,15.0,15.0,258224.0,2.0,,2.0,65.0,12000000.0,360.0,360.0,360.0,12000000.0,0.2584325402646799
2021-10-01,4037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,7777356.21,9.0,9.0,116786.0,3.0,,3.0,289.0,,,,,,0.2569190620677391
2021-06-01,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,6475191.46,8.0,8.0,180646.0,1.0,,35.9,170.0,,,,,,0.2562613816564786
2021-12-01,1035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,7657383.2,13.0,13.0,187742.0,1.0,,40.84,299.0,4457383.0,360.0,360.0,360.0,4457383.0,0.2562613816564786
2022-12-01,3042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,55.0,,,6500000.0,7000000.0,7000000.0,0.0,0.0,0.0,,,,,,,,0.0,8799112.46,6.0,5.5,323015.0,1.0,,33.7,800.0,,,,,,0.253868266979616
2022-03-01,3045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,8497412.68,5.0,5.0,147955.0,2.0,,2.0,130.0,7225000.0,360.0,360.0,360.0,9392000.0,0.2651109941594406
2022-02-01,1049,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,15103299.64,28.0,28.0,174948.0,4.0,,4.0,38.0,11999999.0,180.0,180.0,180.0,13199998.0,0.2560610222605129
2022-07-01,1049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,15103299.64,28.0,28.0,174948.0,4.0,,4.0,185.0,11999999.0,180.0,180.0,180.0,13199998.0,0.2560610222605129
2021-09-01,4042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,5536268.03,6.0,6.0,165223.0,1.0,,34.95,251.0,,,,,,0.2572174233749946
2022-05-01,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6725168.43,16.0,16.0,188553.0,1.0,,33.3,124.0,6220000.0,360.0,360.0,360.0,6220000.0,0.256437301200215
2022-03-01,4046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5599527.44,18.0,18.0,200380.0,1.0,,25.2,43.0,6262000.0,218.0,218.0,218.0,4799000.0,0.2562613816564786
2022-08-01,3316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7824443.22,8.0,8.0,215824.88,1.0,,36.3,542.0,2334000.0,180.0,,180.0,5500000.0,0.2562613816564786
2022-06-01,4048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,186497.0,1.0,,,24.72,,0.0,4600205.84,1.0,,186497.0,1.0,,24.72,54.0,,,,,,0.2569190620677391
2022-11-01,2475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10126506.56,9.0,9.0,177319.0,2.0,,2.0,635.0,7719000.0,122.0,,122.0,6126506.56,0.2587647730863783
2022-01-01,3812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4387230.89,6.0,6.0,164052.0,1.0,,25.41,72.0,3601636.0,360.0,360.0,360.0,4600000.0,0.2562613816564786
2022-04-01,4049,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,26494031.1,17.0,17.0,384650.0,3.0,,3.0,139.0,,,,,,0.2595523958123921
2021-04-01,2796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,9626610.81,7.0,7.0,120458.0,3.0,,3.0,9.0,7667000.0,240.0,240.0,240.0,8000000.0,0.270518061221237
2022-11-01,220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9245287.12,22.0,22.0,197385.0,2.0,,2.0,338.0,,,,,,0.2562613816564786
2023-02-01,2481,0,,,,,,,,,,,,,,,0.8571428571428571,,0.3333333333333333,0.25,1.0,1.5833333333333333,3.0,33.99,1.0,2.5,9.0,7134807.0,7134807.0,13422439.0,7.0,7.0,59.8983,30.2618,0.5,13433669.0,10089682.0,9598399.0,246761.0,186318.5,38755.0,29712.5,54.44,2.0,2.0,7.5,87563.0,1672444800.0,13.0,6261922.0,5679993.5,1878577.0,999532.375,360.0,232.5,20.0,20.0,7177872.0,,7156339.5,1435574.0,1431267.5,2.0,2.0,469644.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8388860.22,9.0,9.0,145309.0,2.0,,2.0,467.0,7128861.0,300.0,,300.0,7128860.0,0.2671372755120359
2022-01-01,1435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4392421.39,11.0,11.0,162652.0,1.0,,28.18,395.0,,,,,,0.2562613816564786
2022-09-01,2799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,23198293.53,17.0,17.0,297037.0,3.0,,3.0,549.0,8378293.0,302.0,,302.0,19266000.0,0.2560610222605129
2023-01-01,4052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,6100396.33,13.0,10.0,245431.31,2.0,,1.625,597.0,4245480.0,362.0,,301.0,6368220.0,0.2569190620677391
2021-12-01,4053,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,6242995.0,4.0,4.0,293369.0,1.0,,25.83,12.0,,,,,,0.2562613816564786
2021-03-01,1448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,7440559.88,31.0,31.0,132796.0,2.0,,2.0,,,,,,,0.2562613816564786
2023-02-01,238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8607349.23,21.0,21.0,247246.0,1.0,,34.49,363.0,6326350.0,240.0,,240.0,6326350.0,0.2560610222605129
2022-05-01,1074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,13764396.74,3.0,3.0,406510.0,1.0,,32.4,235.0,9635077.0,156.0,156.0,156.0,9635077.0,0.2560610222605129
2022-08-01,3331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7483,37.6171,,,,,,,,,,,,,,,,14331213.0,13702593.096774194,4299364.0,2404833.129032258,180.0,180.0,15.0,15.0,,,,,,4230144.0,,2473352.1666666665,,0.1269841269841269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,14100482.41,6.0,6.0,386662.0,1.0,,36.7,363.0,,,,,,0.2572174233749946
2023-01-01,648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5205268.39,22.0,22.0,164639.0,1.0,,33.32,793.0,,,,,,0.2562613816564786
2023-01-01,4056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7483,37.6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0526315789473684,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,9.0,247159.0,3.0,,3.0,68.7,,0.0,16291030.37,9.0,9.0,247159.0,3.0,,3.0,52.0,12000000.0,336.0,336.0,336.0,12000000.0,0.3159263470374073
2022-11-01,652,0,,,,,,,,,,,,,,,,,,0.8,1.0,0.2,3.4,25.83,2.0,1.4,29.8,7084027.0,5169280.0,25188857.6,1465.0,766.2,62.0313,129.7325,0.3333333333333333,8430181.0,7719775.0,7525573.666666667,268944.0,243447.66666666663,26904.0,24708.33333333333,36.64,1.0,0.6666666666666666,10.333333333333334,70371.0,1735603200.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,38.0,,,,,,0.0,0.0,0.0,21.0,234545.0,1.0,,,35.13,,0.0,8319164.81,10.0,10.0,229538.0,1.0,,35.13,282.0,6000000.0,180.0,180.0,180.0,6600000.0,0.2541642972029413
2022-04-01,1082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6377462.42,11.0,11.0,171552.0,1.0,,36.44,94.0,,,,,,0.2562613816564786
2021-09-01,4057,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2462098.62,27.0,22.0,94769.0,1.0,,25.98,1494.0,,,,,,0.2562613816564786
2022-12-01,4058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4490922.59,23.0,23.0,198297.0,1.0,,21.55,379.0,3429000.0,180.0,,180.0,4000000.0,0.2565996261339365
